Time,root.group_9.1701.ZT1
1546353766161,0
1546353768155,0
1546353770160,0
1546353772153,0
1546353774159,0
1546353776160,0
1546353778157,0
1546353780156,0
1546353782160,0
1546353784155,0
1546353786172,0
1546353788163,0
1546353790160,0
1546353792155,0
1546353794162,0
1546353796155,0
1546353798155,0
1546353800161,0
1546353802154,0
1546353804155,0
1546353806152,0
1546353808154,0
1546353810170,0
1546353812152,0
1546353814160,0
1546353816156,0
1546353818160,0
1546353820153,0
1546353822155,0
1546353824162,0
1546353826156,0
1546353828156,0
1546353830160,0
1546353832152,0
1546353834173,0
1546353836162,0
1546353838153,0
1546353840162,0
1546353842161,0
1546353844152,0
1546353846155,0
1546353848160,0
1546353850155,0
1546353852152,0
1546353854160,0
1546353856155,0
1546353858172,0
1546353860160,0
1546353862160,0
1546353864157,0
1546353866160,0
1546353868159,0
1546353870156,0
1546353872162,0
1546353874157,0
1546353876158,0
1546353878161,0
1546353880157,0
1546353882171,0
1546353884161,0
1546353886153,0
1546353888161,0
1546353890161,0
1546353892153,0
1546353894160,1
1546353896160,1
1546353898153,1
1546353900159,1
1546353902152,1
1546353904157,1
1546353906170,1
1546353908152,1
1546353910154,1
1546353912155,1
1546353914160,1
1546353916158,1
1546353918152,1
1546353920161,1
1546353922152,1
1546353924155,1
1546353926162,1
1546353928158,1
1546353930170,1
1546353932160,1
1546353934156,1
1546353936156,1
1546353938161,1
1546353940153,1
1546353942155,1
1546353944160,1
1546353946160,1
1546353948158,1
1546353950152,1
1546353952157,0
1546353954173,0
1546353956163,0
1546353958155,0
1546353960159,0
1546353962157,0
1546353964157,0
1546353966153,0
1546353968163,0
1546353970154,0
1546353972155,0
1546353974164,0
1546353976153,0
1546353978170,0
1546353980154,0
1546353982159,0
1546353984156,0
1546353986162,0
1546353988154,0
1546353990163,0
1546353992160,0
1546353994155,0
1546353996157,0
1546353998161,0
1546354000153,0
1546354002167,0
1546354004160,0
1546354006157,0
1546354008158,0
1546354010152,0
1546354012160,0
1546354014153,0
1546354016160,0
1546354018154,0
1546354020152,0
1546354022162,0
1546354024159,0
1546354026170,0
1546354028162,0
1546354030153,0
1546354032156,0
1546354034161,0
1546354036154,0
1546354038158,0
1546354040160,0
1546354042153,0
1546354044155,0
1546354046153,0
1546354048154,0
1546354050171,0
1546354052162,0
1546354054158,0
1546354056156,0
1546354058161,0
1546354060161,0
1546354062153,0
1546354064162,0
1546354066159,0
1546354068166,0
1546354070165,0
1546354072158,0
1546354074170,0
1546354076170,0
1546354078152,0
1546354080156,0
1546354082161,0
1546354084155,0
1546354086159,0
1546354088160,0
1546354090154,0
1546354092152,0
1546354094160,0
1546354096154,0
1546354098164,0
1546354100160,0
1546354102158,0
1546354104153,0
1546354106160,0
1546354108155,0
1546354110155,0
1546354112154,0
1546354114163,0
1546354116153,0
1546354118162,0
1546354120153,0
1546354122170,0
1546354124152,0
1546354126155,0
1546354128152,0
1546354130160,0
1546354132154,0
1546354134152,0
1546354136160,0
1546354138156,0
1546354140160,0
1546354142162,0
1546354144155,0
1546354146174,0
1546354148160,0
1546354150154,0
1546354152153,0
1546354154160,0
1546354156153,0
1546354158152,0
1546354160162,0
1546354162160,0
1546354164155,0
1546354166160,0
1546354168157,0
1546354170168,0
1546354172152,0
1546354174155,0
1546354176157,0
1546354178161,0
1546354180154,0
1546354182155,0
1546354184160,0
1546354186157,0
1546354188152,0
1546354190160,0
1546354192152,0
1546354194170,0
1546354196162,0
1546354198158,0
1546354200155,0
1546354202162,0
1546354204153,0
1546354206154,0
1546354208161,0
1546354210156,0
1546354212155,0
1546354214160,0
1546354216156,0
1546354218174,0
1546354220160,0
1546354222159,0
1546354224152,0
1546354226171,0
1546354228159,0
1546354230155,0
1546354232161,0
1546354234160,0
1546354236155,0
1546354238164,0
1546354240160,0
1546354242167,0
1546354244163,0
1546354246160,0
1546354248155,0
1546354250162,0
1546354252159,0
1546354254160,0
1546354256152,0
1546354258159,0
1546354260159,0
1546354262160,0
1546354264159,0
1546354266171,0
1546354268160,0
1546354270156,0
1546354272162,0
1546354274160,0
1546354276153,0
1546354278152,0
1546354280161,0
1546354282155,0
1546354284155,0
1546354286162,0
1546354288159,0
1546354290173,0
1546354292160,0
1546354294154,0
1546354296156,0
1546354298161,0
1546354300155,0
1546354302155,0
1546354304160,0
1546354306153,0
1546354308159,0
1546354310160,0
1546354312158,0
1546354314173,0
1546354316160,0
1546354318156,0
1546354320158,0
1546354322160,0
1546354324157,0
1546354326155,0
1546354328160,0
1546354330161,0
1546354332153,0
1546354334160,0
1546354336152,0
1546354338164,0
1546354340162,0
1546354342154,0
1546354344155,0
1546354346162,0
1546354348159,0
1546354350152,0
1546354352161,0
1546354354158,0
1546354356155,0
1546354358160,0
1546354360157,0
1546354362169,0
1546354364163,0
1546354366161,0
1546354368158,0
1546354370161,0
1546354372161,0
1546354374155,0
1546354376153,0
1546354378157,0
1546354380158,0
1546354382153,0
1546354384161,0
1546354386172,0
1546354388162,0
1546354390159,0
1546354392156,0
1546354394162,0
1546354396156,0
1546354398155,0
1546354400162,0
1546354402155,0
1546354404156,0
1546354406161,0
1546354408160,0
1546354410171,0
1546354412162,0
1546354414157,0
1546354416160,0
1546354418161,0
1546354420159,0
1546354422156,0
1546354424162,0
1546354426159,0
1546354428157,0
1546354430670,0
1546354432162,0
1546354434170,0
1546354436153,0
1546354438154,0
1546354440157,0
1546354442163,0
1546354444161,0
1546354446153,0
1546354448161,0
1546354450158,0
1546354452152,0
1546354454160,0
1546354456153,0
1546354458173,0
1546354460160,0
1546354462155,0
1546354464153,0
1546354466160,0
1546354468155,0
1546354470156,0
1546354472152,0
1546354474159,0
1546354476159,0
1546354478161,0
1546354480153,0
1546354482172,0
1546354484162,0
1546354486162,0
1546354488157,0
1546354490154,0
1546354492153,0
1546354494153,0
1546354496162,0
1546354498156,0
1546354500156,0
1546354502160,0
1546354504159,0
1546354506172,0
1546354508160,0
1546354510154,0
1546354512157,0
1546354514171,0
1546354516155,0
1546354518157,0
1546354520160,0
1546354522154,0
1546354524152,0
1546354526160,0
1546354528159,0
1546354530171,0
1546354532160,0
1546354534153,0
1546354536163,0
1546354538162,0
1546354540160,0
1546354542155,0
1546354544153,0
1546354546156,0
1546354548159,0
1546354550167,0
1546354552162,0
1546354554172,0
1546354556162,0
1546354558163,0
1546354560160,0
1546354562160,0
1546354564155,0
1546354566155,0
1546354568160,0
1546354570155,0
1546354572159,0
1546354574160,0
1546354576158,0
1546354578170,0
1546354580161,0
1546354582162,0
1546354584156,0
1546354586162,0
1546354588153,0
1546354590158,0
1546354592162,0
1546354594152,0
1546354596155,0
1546354598163,0
1546354600158,0
1546354602171,0
1546354604161,0
1546354606153,0
1546354608156,0
1546354610160,0
1546354612155,0
1546354614157,0
1546354616152,0
